6.92415 33499.5 34175.2 -675.7
6.92983 30813.2 31291.7 -478.5
6.93551 28814.7 29049.1 -234.4
6.9412 27192.3 27277.3 -85
6.94688 25754.5 25860 -105.5
6.95256 24654.2 24707.1 -52.9
6.95824 23656.9 23756.2 -99.3
6.96392 23003.2 22961.5 41.7
6.96961 22415.4 22290.7 124.7
6.97529 21863 21720.4 142.6
6.98097 21392.8 21231.1 161.7
6.98665 20879.2 20806.2 73
6.99233 20531.5 20433 98.5
6.99801 20181.8 20103.6 78.2
7.00369 19956.3 19812.2 144.1
7.00938 19687.8 19553.4 134.4
7.01506 19422.5 19320.7 101.8
7.02074 19201.9 19109.1 92.8
7.02642 19007.1 18916.3 90.8
7.0321 18808 18741.2 66.8
7.03778 18733.4 18582.1 151.3
7.04347 18517.3 18435.7 81.6
7.04915 18292.6 18299.3 -6.7
7.05483 18038.3 18172.1 -133.8
7.06051 17855.3 18054.5 -199.2
7.06619 17752.7 17946.1 -193.4
7.07187 17654.8 17844.9 -190.1
7.07755 17541.6 17749 -207.4
7.08323 17397.4 17657.9 -260.5
7.08892 17343.7 17572.7 -229
7.0946 17218.1 17493.6 -275.5
7.10028 17209.2 17419.1 -209.9
7.10596 17154.8 17347.6 -192.8
